Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771994213638,3228,3228,3228,3228,3228,3228,3228,3228,59.14667510986328,55.96642303466797,57.78412628173828,59.32589340209961,59.965614318847656,58.01298904418945,59.30912399291992,57.04241180419922,61.09009552001953,56.45257568359375,50,100,50,0,0,0,0,0,5.886772632598877,17179869184,0,11611602944,0
200,1771994213639,3228,3228,3228,3228,3228,3228,3228,3228,59.14667510986328,55.96642303466797,57.78412628173828,59.32589340209961,59.965614318847656,58.01298904418945,59.30912399291992,57.04241180419922,61.09009552001953,56.45257568359375,NaN,0,0,100,0,0,0,0,5.886772632598877,17179869184,0,11611602944,0
207,1771994213839,3228,3228,3228,3228,3228,3228,3228,3228,59.14667510986328,55.96642303466797,57.78412628173828,59.32589340209961,59.965614318847656,58.01298904418945,59.30912399291992,57.04241180419922,61.09009552001953,56.45257568359375,71.42857360839844,75,42.105262756347656,60.000003814697266,30.000001907348633,20,14.285715103149414,14.285715103149414,5.886772632598877,17179869184,0,11611602944,0
204,1771994214047,3228,3228,3228,3228,3228,3228,3228,3228,60.26284408569336,56.52954864501953,59.89282989501953,61.50895309448242,61.115264892578125,58.47334671020508,60.321842193603516,58.26509475708008,61.655296325683594,56.93895721435547,95.23809814453125,95.23809814453125,61.904762268066406,47.619049072265625,42.85714340209961,52.38095474243164,33.333335876464844,33.333335876464844,5.886772632598877,17179869184,0,11611602944,0
199,1771994214252,3228,3228,3228,3228,3228,3228,3228,3228,60.26284408569336,56.52954864501953,59.89282989501953,61.50895309448242,61.115264892578125,58.47334671020508,60.321842193603516,58.26509475708008,61.655296325683594,56.93895721435547,52.6315803527832,55,20,25,5.263157844543457,0,0,0,5.886772632598877,17179869184,0,12065832960,0
201,1771994214452,3228,3228,3228,3228,3228,3228,3228,3228,60.26284408569336,56.52954864501953,59.89282989501953,61.50895309448242,61.115264892578125,58.47334671020508,60.321842193603516,58.26509475708008,61.655296325683594,56.93895721435547,60.000003814697266,60.000003814697266,15.789472579956055,25,4.761904716491699,0,0,0,6.442277908325195,17179869184,0,12202557440,0
200,1771994214654,3228,3228,3228,3228,3228,3228,3228,3228,60.26284408569336,56.52954864501953,59.89282989501953,61.50895309448242,61.115264892578125,58.47334671020508,60.321842193603516,58.26509475708008,61.655296325683594,56.93895721435547,85,85,20,23.809524536132813,5,0,0,0,6.442277908325195,17179869184,0,12202557440,0
205,1771994214854,3228,3228,3228,3228,3228,3228,3228,3228,60.26284408569336,56.52954864501953,59.89282989501953,61.50895309448242,61.115264892578125,58.47334671020508,60.321842193603516,58.26509475708008,61.655296325683594,56.93895721435547,80,80,21.052631378173828,21.052631378173828,0,0,0,0,6.442277908325195,17179869184,0,12202557440,0
199,1771994215060,3228,3228,3228,3228,3228,3228,3228,3228,63.09943389892578,58.11991882324219,65.399658203125,67.17284393310547,63.50904846191406,60.38450241088867,62.01670837402344,60.28062057495117,63.192230224609375,58.781951904296875,85,90,23.809524536132813,40,13.636363983154297,9.523809432983398,0,0,6.442277908325195,17179869184,0,12202557440,0
207,1771994215260,3228,3228,3228,3228,3228,3228,3228,3228,63.09943389892578,58.11991882324219,65.399658203125,67.17284393310547,63.50904846191406,60.38450241088867,62.01670837402344,60.28062057495117,63.192230224609375,58.781951904296875,90.47618865966797,95.23809814453125,60.000003814697266,35,20,26.3157901763916,14.285715103149414,0,6.442277908325195,17179869184,0,12165464064,0
200,1771994215467,3228,3228,3228,3228,3228,3228,3228,3228,63.09943389892578,58.11991882324219,65.399658203125,67.17284393310547,63.50904846191406,60.38450241088867,62.01670837402344,60.28062057495117,63.192230224609375,58.781951904296875,90,90,10,9.523809432983398,0,0,4.761904716491699,0,15.283745765686035,17179869184,0,12170199040,0
201,1771994215668,3228,3228,3228,3228,3228,3228,3228,3228,63.09943389892578,58.11991882324219,65.399658203125,67.17284393310547,63.50904846191406,60.38450241088867,62.01670837402344,60.28062057495117,63.192230224609375,58.781951904296875,85,95,14.285715103149414,5,5,5,0,9.090909004211426,15.283745765686035,17179869184,0,12171067392,0
