Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772011600436,3228,3228,3228,3228,3228,3228,3228,3228,56.54488754272461,52.61686325073242,55.462806701660156,57.061180114746094,55.90655517578125,54.26145935058594,56.11768341064453,53.293148040771484,57.37826919555664,53.424217224121094,100,100,0,0,0,0,0,0,2.9333529472351074,17179869184,0,10080993280,0
200,1772011600436,3228,3228,3228,3228,3228,3228,3228,3228,56.54488754272461,52.61686325073242,55.462806701660156,57.061180114746094,55.90655517578125,54.26145935058594,56.11768341064453,53.293148040771484,57.37826919555664,53.424217224121094,100,100,50,66.66667175292969,50,0,0,0,2.9333529472351074,17179869184,0,10080993280,0
201,1772011600637,3228,3228,3228,3228,3228,3228,3228,3228,56.54488754272461,52.61686325073242,55.462806701660156,57.061180114746094,55.90655517578125,54.26145935058594,56.11768341064453,53.293148040771484,57.37826919555664,53.424217224121094,38.095237731933594,20,26.3157901763916,57.894737243652344,25,15.000000953674316,9.523809432983398,4.761904716491699,2.9333529472351074,17179869184,0,10080993280,0
200,1772011600839,3228,3228,3228,3228,3228,3228,3228,3228,56.54488754272461,52.61686325073242,55.462806701660156,57.061180114746094,55.90655517578125,54.26145935058594,56.11768341064453,53.293148040771484,57.37826919555664,53.424217224121094,57.894737243652344,70,47.619049072265625,50,30.000001907348633,50,33.333335876464844,15.000000953674316,3.0970726013183594,17179869184,0,10080993280,0
206,1772011601039,3228,3228,3228,3228,3228,3228,3228,3228,56.54488754272461,52.61686325073242,55.462806701660156,57.061180114746094,55.90655517578125,54.26145935058594,56.11768341064453,53.293148040771484,57.37826919555664,53.424217224121094,85.71428680419922,85,33.333335876464844,38.095237731933594,30.000001907348633,25,15.000000953674316,0,3.0970726013183594,17179869184,0,10652024832,0
203,1772011601246,3228,3228,3228,3228,3228,3228,3228,3228,56.54488754272461,52.61686325073242,55.462806701660156,57.061180114746094,55.90655517578125,54.26145935058594,56.11768341064453,53.293148040771484,57.37826919555664,53.424217224121094,47.36842346191406,50,36.3636360168457,35,20,14.285715103149414,10,9.523809432983398,3.0970726013183594,17179869184,0,11115053056,0
202,1772011601451,3228,3228,3228,3228,3228,3228,3228,3228,59.695556640625,54.96183776855469,61.58625030517578,63.84083938598633,60.09297180175781,56.93043899536133,59.59071731567383,57.31016159057617,59.37866973876953,55.06330108642578,52.38095474243164,57.142860412597656,35,26.3157901763916,23.809524536132813,5,9.523809432983398,0,3.0970726013183594,17179869184,0,11641831424,0
219,1772011601653,3228,3228,3228,3228,3228,3228,3228,3228,59.695556640625,54.96183776855469,61.58625030517578,63.84083938598633,60.09297180175781,56.93043899536133,59.59071731567383,57.31016159057617,59.37866973876953,55.06330108642578,73.68421173095703,75,31.57894515991211,33.333335876464844,10.526315689086914,14.285715103149414,5,4.761904716491699,3.0970726013183594,17179869184,0,12113035264,0
208,1772011601873,3228,3228,3228,3228,3228,3228,3228,3228,59.695556640625,54.96183776855469,61.58625030517578,63.84083938598633,60.09297180175781,56.93043899536133,59.59071731567383,57.31016159057617,59.37866973876953,55.06330108642578,69.56521606445313,59.09090805053711,39.130435943603516,36.3636360168457,60.869564056396484,23.809524536132813,23.809524536132813,27.272727966308594,10.926347732543945,17179869184,0,12221267968,0
199,1772011602081,3228,3228,3228,3228,3228,3228,3228,3228,59.695556640625,54.96183776855469,61.58625030517578,63.84083938598633,60.09297180175781,56.93043899536133,59.59071731567383,57.31016159057617,59.37866973876953,55.06330108642578,76.19047546386719,76.19047546386719,15.000000953674316,15.000000953674316,10,9.523809432983398,4.761904716491699,4.761904716491699,10.926347732543945,17179869184,0,12221792256,0
207,1772011602281,3228,3228,3228,3228,3228,3228,3228,3228,59.695556640625,54.96183776855469,61.58625030517578,63.84083938598633,60.09297180175781,56.93043899536133,59.59071731567383,57.31016159057617,59.37866973876953,55.06330108642578,68.42105102539063,68.42105102539063,15.000000953674316,10,10,5,0,0,10.926347732543945,17179869184,0,12226199552,0
200,1772011602489,3228,3228,3228,3228,3228,3228,3228,3228,60.07087707519531,55.33464050292969,60.74146270751953,62.560970306396484,59.88336181640625,57.291343688964844,59.50088882446289,57.57752990722656,60.23386001586914,55.77549743652344,61.904762268066406,66.66667175292969,20,14.285715103149414,4.761904716491699,10,4.761904716491699,0,10.926347732543945,17179869184,0,12229312512,0
