Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772015342356,3228,3228,3228,3228,3228,3228,3228,3228,57.10110092163086,53.50137710571289,54.835357666015625,57.49270248413086,56.570640563964844,54.537017822265625,55.76021957397461,54.335548400878906,58.422122955322266,54.17449951171875,66.66667175292969,0,0,0,0,0,0,0,3.3107340335845947,17179869184,0,11122688000,0
203,1772015342356,3228,3228,3228,3228,3228,3228,3228,3228,57.10110092163086,53.50137710571289,54.835357666015625,57.49270248413086,56.570640563964844,54.537017822265625,55.76021957397461,54.335548400878906,58.422122955322266,54.17449951171875,0,0,NaN,0,0,0,0,0,3.3107340335845947,17179869184,0,11124588544,0
204,1772015342560,3228,3228,3228,3228,3228,3228,3228,3228,57.10110092163086,53.50137710571289,54.835357666015625,57.49270248413086,56.570640563964844,54.537017822265625,55.76021957397461,54.335548400878906,58.422122955322266,54.17449951171875,85,81.81818389892578,61.904762268066406,65,45,36.842105865478516,28.571430206298828,15.000000953674316,3.3107340335845947,17179869184,0,11183587328,0
203,1772015342765,3228,3228,3228,3228,3228,3228,3228,3228,57.10110092163086,53.50137710571289,54.835357666015625,57.49270248413086,56.570640563964844,54.537017822265625,55.76021957397461,54.335548400878906,58.422122955322266,54.17449951171875,80.95238494873047,94.73684692382813,40,28.571430206298828,15.789472579956055,61.904762268066406,10,0,3.231306552886963,17179869184,0,11250434048,0
204,1772015342969,3228,3228,3228,3228,3228,3228,3228,3228,57.10110092163086,53.50137710571289,54.835357666015625,57.49270248413086,56.570640563964844,54.537017822265625,55.76021957397461,54.335548400878906,58.422122955322266,54.17449951171875,78.94737243652344,75,15.000000953674316,20,13.636363983154297,19.047618865966797,0,0,3.231306552886963,17179869184,0,11593842688,0
203,1772015343174,3228,3228,3228,3228,3228,3228,3228,3228,59.48078155517578,55.701271057128906,59.77033233642578,62.51215362548828,59.507476806640625,56.35501480102539,59.43704605102539,58.042911529541016,59.964073181152344,55.52442932128906,80.95238494873047,81.81818389892578,23.809524536132813,20,5,5,5,0,3.231306552886963,17179869184,0,11764989952,0
203,1772015343377,3228,3228,3228,3228,3228,3228,3228,3228,59.48078155517578,55.701271057128906,59.77033233642578,62.51215362548828,59.507476806640625,56.35501480102539,59.43704605102539,58.042911529541016,59.964073181152344,55.52442932128906,100,100,42.105262756347656,50,26.3157901763916,20,14.285715103149414,5,3.231306552886963,17179869184,0,11739774976,0
204,1772015343580,3228,3228,3228,3228,3228,3228,3228,3228,59.48078155517578,55.701271057128906,59.77033233642578,62.51215362548828,59.507476806640625,56.35501480102539,59.43704605102539,58.042911529541016,59.964073181152344,55.52442932128906,95.23809814453125,95,47.619049072265625,42.85714340209961,23.809524536132813,23.809524536132813,5,9.523809432983398,3.231306552886963,17179869184,0,11751112704,0
199,1772015343790,3228,3228,3228,3228,3228,3228,3228,3228,59.48078155517578,55.701271057128906,59.77033233642578,62.51215362548828,59.507476806640625,56.35501480102539,59.43704605102539,58.042911529541016,59.964073181152344,55.52442932128906,100,95,31.57894515991211,25,23.809524536132813,14.285715103149414,4.761904716491699,0,9.92568302154541,17179869184,0,11751112704,0
203,1772015343990,3228,3228,3228,3228,3228,3228,3228,3228,59.48078155517578,55.701271057128906,59.77033233642578,62.51215362548828,59.507476806640625,56.35501480102539,59.43704605102539,58.042911529541016,59.964073181152344,55.52442932128906,100,100,42.85714340209961,25,10,15.789472579956055,10,4.761904716491699,9.92568302154541,17179869184,0,11665244160,0
