Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771966977952,3228,3228,3228,3228,3228,3228,3228,3228,59.51003646850586,56.230987548828125,57.33544921875,59.65651321411133,58.55992126464844,57.127357482910156,58.67354965209961,56.7747917175293,60.57498550415039,56.582672119140625,100,100,0,0,0,0,0,0,5.868360996246338,17179869184,0,11509415936,0
206,1771966977952,3228,3228,3228,3228,3228,3228,3228,3228,59.51003646850586,56.230987548828125,57.33544921875,59.65651321411133,58.55992126464844,57.127357482910156,58.67354965209961,56.7747917175293,60.57498550415039,56.582672119140625,NaN,100,0,100,0,0,0,0,5.868360996246338,17179869184,0,11511136256,0
202,1771966978159,3228,3228,3228,3228,3228,3228,3228,3228,59.51003646850586,56.230987548828125,57.33544921875,59.65651321411133,58.55992126464844,57.127357482910156,58.67354965209961,56.7747917175293,60.57498550415039,56.582672119140625,100,100,52.38095474243164,65,42.85714340209961,20,14.285715103149414,9.523809432983398,5.956206321716309,17179869184,0,11549687808,0
200,1771966978362,3228,3228,3228,3228,3228,3228,3228,3228,59.51003646850586,56.230987548828125,57.33544921875,59.65651321411133,58.55992126464844,57.127357482910156,58.67354965209961,56.7747917175293,60.57498550415039,56.582672119140625,85.71428680419922,85,40,35,20,10,5,5,5.956206321716309,17179869184,0,11621695488,0
201,1771966978562,3228,3228,3228,3228,3228,3228,3228,3228,59.51003646850586,56.230987548828125,57.33544921875,59.65651321411133,58.55992126464844,57.127357482910156,58.67354965209961,56.7747917175293,60.57498550415039,56.582672119140625,90,85.71428680419922,25,23.809524536132813,5,0,0,0,5.956206321716309,17179869184,0,12011585536,0
201,1771966978763,3228,3228,3228,3228,3228,3228,3228,3228,62.28107833862305,57.651920318603516,62.383270263671875,64.83052062988281,61.526268005371094,58.94131851196289,60.68609619140625,59.11555862426758,61.82463836669922,57.78490447998047,95,95,21.052631378173828,25,5,0,0,0,5.956206321716309,17179869184,0,12189483008,0
202,1771966978965,3228,3228,3228,3228,3228,3228,3228,3228,62.28107833862305,57.651920318603516,62.383270263671875,64.83052062988281,61.526268005371094,58.94131851196289,60.68609619140625,59.11555862426758,61.82463836669922,57.78490447998047,100,100,60.000003814697266,47.36842346191406,40,28.571430206298828,10,10,5.956206321716309,17179869184,0,12189483008,0
205,1771966979167,3228,3228,3228,3228,3228,3228,3228,3228,62.28107833862305,57.651920318603516,62.383270263671875,64.83052062988281,61.526268005371094,58.94131851196289,60.68609619140625,59.11555862426758,61.82463836669922,57.78490447998047,100,95,25,30.000001907348633,10,0,0,0,10.114903450012207,17179869184,0,12189483008,0
209,1771966979373,3228,3228,3228,3228,3228,3228,3228,3228,62.28107833862305,57.651920318603516,62.383270263671875,64.83052062988281,61.526268005371094,58.94131851196289,60.68609619140625,59.11555862426758,61.82463836669922,57.78490447998047,100,100,52.6315803527832,33.333335876464844,19.047618865966797,10,9.523809432983398,0,10.114903450012207,17179869184,0,12189483008,0
202,1771966979583,3228,3228,3228,3228,3228,3228,3228,3228,62.28107833862305,57.651920318603516,62.383270263671875,64.83052062988281,61.526268005371094,58.94131851196289,60.68609619140625,59.11555862426758,61.82463836669922,57.78490447998047,100,100,28.571430206298828,25,14.285715103149414,9.523809432983398,4.761904716491699,0,10.114903450012207,17179869184,0,12045074432,0
