Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771974333030,3228,3228,3228,3228,3228,3228,3228,3228,59.509090423583984,55.90345764160156,57.713226318359375,59.975215911865234,59.520904541015625,56.72233581542969,59.198097229003906,56.614013671875,60.63582992553711,56.172203063964844,100,100,0,0,0,0,0,0,5.696031093597412,17179869184,0,9276506112,0
199,1771974333030,3228,3228,3228,3228,3228,3228,3228,3228,59.509090423583984,55.90345764160156,57.713226318359375,59.975215911865234,59.520904541015625,56.72233581542969,59.198097229003906,56.614013671875,60.63582992553711,56.172203063964844,100,100,NaN,100,0,0,0,0,5.696031093597412,17179869184,0,9276506112,0
205,1771974333230,3228,3228,3228,3228,3228,3228,3228,3228,59.509090423583984,55.90345764160156,57.713226318359375,59.975215911865234,59.520904541015625,56.72233581542969,59.198097229003906,56.614013671875,60.63582992553711,56.172203063964844,100,100,35,60.000003814697266,10,10,0,0,5.715484142303467,17179869184,0,9276506112,0
201,1771974333436,3228,3228,3228,3228,3228,3228,3228,3228,59.509090423583984,55.90345764160156,57.713226318359375,59.975215911865234,59.520904541015625,56.72233581542969,59.198097229003906,56.614013671875,60.63582992553711,56.172203063964844,100,100,35,35,25,19.047618865966797,10,5,5.715484142303467,17179869184,0,9276506112,0
199,1771974333638,3228,3228,3228,3228,3228,3228,3228,3228,59.509090423583984,55.90345764160156,57.713226318359375,59.975215911865234,59.520904541015625,56.72233581542969,59.198097229003906,56.614013671875,60.63582992553711,56.172203063964844,100,100,55,50,42.85714340209961,45,28.571430206298828,23.809524536132813,5.715484142303467,17179869184,0,9957572608,0
201,1771974333838,3228,3228,3228,3228,3228,3228,3228,3228,62.65544128417969,57.6389274597168,63.699440002441406,66.29571533203125,62.67242431640625,58.91227340698242,61.68543243408203,59.870521545410156,62.488441467285156,57.525047302246094,100,100,21.052631378173828,28.571430206298828,10.526315689086914,5,0,0,5.715484142303467,17179869184,0,10415112192,0
200,1771974334040,3228,3228,3228,3228,3228,3228,3228,3228,62.65544128417969,57.6389274597168,63.699440002441406,66.29571533203125,62.67242431640625,58.91227340698242,61.68543243408203,59.870521545410156,62.488441467285156,57.525047302246094,100,100,19.047618865966797,26.3157901763916,9.523809432983398,0,0,0,5.715484142303467,17179869184,0,10415112192,0
199,1771974334241,3228,3228,3228,3228,3228,3228,3228,3228,62.65544128417969,57.6389274597168,63.699440002441406,66.29571533203125,62.67242431640625,58.91227340698242,61.68543243408203,59.870521545410156,62.488441467285156,57.525047302246094,100,100,15.000000953674316,20,0,0,0,0,9.946805953979492,17179869184,0,10415112192,0
200,1771974334441,3228,3228,3228,3228,3228,3228,3228,3228,62.65544128417969,57.6389274597168,63.699440002441406,66.29571533203125,62.67242431640625,58.91227340698242,61.68543243408203,59.870521545410156,62.488441467285156,57.525047302246094,100,100,47.36842346191406,45,28.571430206298828,23.809524536132813,15.000000953674316,10,9.946805953979492,17179869184,0,10415112192,0
200,1771974334641,3228,3228,3228,3228,3228,3228,3228,3228,62.65544128417969,57.6389274597168,63.699440002441406,66.29571533203125,62.67242431640625,58.91227340698242,61.68543243408203,59.870521545410156,62.488441467285156,57.525047302246094,100,100,35,10,5.263157844543457,5,0,0,9.946805953979492,17179869184,0,12044009472,0
