Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771984469328,3228,3228,3228,3228,3228,3228,3228,3228,59.57006072998047,56.37543869018555,57.606658935546875,59.67381286621094,58.88207244873047,57.0980110168457,59.40149688720703,56.530235290527344,61.0146598815918,56.57062530517578,100,100,0,0,0,0,0,0,5.797625541687012,17179869184,0,9985802240,0
199,1771984469328,3228,3228,3228,3228,3228,3228,3228,3228,59.57006072998047,56.37543869018555,57.606658935546875,59.67381286621094,58.88207244873047,57.0980110168457,59.40149688720703,56.530235290527344,61.0146598815918,56.57062530517578,100,NaN,NaN,0,0,0,0,0,5.797625541687012,17179869184,0,9987817472,0
202,1771984469528,3228,3228,3228,3228,3228,3228,3228,3228,59.57006072998047,56.37543869018555,57.606658935546875,59.67381286621094,58.88207244873047,57.0980110168457,59.40149688720703,56.530235290527344,61.0146598815918,56.57062530517578,60.000003814697266,57.142860412597656,20,60.000003814697266,9.523809432983398,5,0,0,5.797625541687012,17179869184,0,10015850496,0
204,1771984469731,3228,3228,3228,3228,3228,3228,3228,3228,59.57006072998047,56.37543869018555,57.606658935546875,59.67381286621094,58.88207244873047,57.0980110168457,59.40149688720703,56.530235290527344,61.0146598815918,56.57062530517578,80.95238494873047,80,52.6315803527832,42.105262756347656,30.000001907348633,15.000000953674316,14.285715103149414,10,5.797625541687012,17179869184,0,10015850496,0
201,1771984469935,3228,3228,3228,3228,3228,3228,3228,3228,61.77805709838867,57.3408088684082,61.82738494873047,64.62406921386719,61.336204528808594,57.99994659423828,61.044593811035156,58.60936737060547,61.933250427246094,57.28192138671875,100,100,54.54545593261719,57.142860412597656,35,38.095237731933594,26.3157901763916,15.000000953674316,5.797625541687012,17179869184,0,10541826048,0
201,1771984470137,3228,3228,3228,3228,3228,3228,3228,3228,61.77805709838867,57.3408088684082,61.82738494873047,64.62406921386719,61.336204528808594,57.99994659423828,61.044593811035156,58.60936737060547,61.933250427246094,57.28192138671875,85.71428680419922,85.71428680419922,15.789472579956055,21.052631378173828,5.263157844543457,10,0,0,5.797625541687012,17179869184,0,10758242304,0
200,1771984470339,3228,3228,3228,3228,3228,3228,3228,3228,61.77805709838867,57.3408088684082,61.82738494873047,64.62406921386719,61.336204528808594,57.99994659423828,61.044593811035156,58.60936737060547,61.933250427246094,57.28192138671875,95,95,30.000001907348633,38.095237731933594,19.047618865966797,15.000000953674316,9.523809432983398,0,7.350827217102051,17179869184,0,10978738176,0
202,1771984470539,3228,3228,3228,3228,3228,3228,3228,3228,61.77805709838867,57.3408088684082,61.82738494873047,64.62406921386719,61.336204528808594,57.99994659423828,61.044593811035156,58.60936737060547,61.933250427246094,57.28192138671875,78.94737243652344,80,20,21.052631378173828,5,0,0,0,7.350827217102051,17179869184,0,11010162688,0
201,1771984470742,3228,3228,3228,3228,3228,3228,3228,3228,61.77805709838867,57.3408088684082,61.82738494873047,64.62406921386719,61.336204528808594,57.99994659423828,61.044593811035156,58.60936737060547,61.933250427246094,57.28192138671875,90.90909576416016,89.47368621826172,30.000001907348633,42.85714340209961,25,10,10,9.523809432983398,7.350827217102051,17179869184,0,11010162688,0
204,1771984470944,3228,3228,3228,3228,3228,3228,3228,3228,63.88154220581055,58.623756408691406,65.27860260009766,68.21699523925781,63.443702697753906,60.310794830322266,62.45938491821289,60.2890510559082,63.45863342285156,58.893829345703125,100,100,30.000001907348633,15.000000953674316,14.285715103149414,10,4.761904716491699,0,7.350827217102051,17179869184,0,12404064256,0
