Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771883424445,3228,3228,3228,3228,3228,3228,3228,3228,48.66770553588867,45.839813232421875,46.49945068359375,49.0525016784668,47.551361083984375,46.783565521240234,47.969749450683594,45.788719177246094,50.36674880981445,45.00714111328125,50,0,0,0,0,0,0,0,5.201269149780273,17179869184,0,7649296384,0
204,1771883424445,3228,3228,3228,3228,3228,3228,3228,3228,48.66770553588867,45.839813232421875,46.49945068359375,49.0525016784668,47.551361083984375,46.783565521240234,47.969749450683594,45.788719177246094,50.36674880981445,45.00714111328125,0,0,0,NaN,0,0,0,0,5.201269149780273,17179869184,0,7651360768,0
204,1771883424650,3228,3228,3228,3228,3228,3228,3228,3228,49.335479736328125,46.17757797241211,48.373992919921875,50.40773010253906,48.196861267089844,46.75859832763672,48.71320343017578,46.14468765258789,50.505104064941406,45.57649230957031,95,95.45454406738281,35,50,14.285715103149414,5,4.761904716491699,4.761904716491699,5.201269149780273,17179869184,0,7763722240,0
200,1771883424855,3228,3228,3228,3228,3228,3228,3228,3228,49.335479736328125,46.17757797241211,48.373992919921875,50.40773010253906,48.196861267089844,46.75859832763672,48.71320343017578,46.14468765258789,50.505104064941406,45.57649230957031,95,90,65,57.142860412597656,25,14.285715103149414,0,0,5.201269149780273,17179869184,0,7860207616,0
204,1771883425055,3228,3228,3228,3228,3228,3228,3228,3228,49.335479736328125,46.17757797241211,48.373992919921875,50.40773010253906,48.196861267089844,46.75859832763672,48.71320343017578,46.14468765258789,50.505104064941406,45.57649230957031,100,100,65,63.15789031982422,47.36842346191406,44.4444465637207,23.809524536132813,15.789472579956055,5.976871490478516,17179869184,0,8303706112,0
204,1771883425260,3228,3228,3228,3228,3228,3228,3228,3228,49.335479736328125,46.17757797241211,48.373992919921875,50.40773010253906,48.196861267089844,46.75859832763672,48.71320343017578,46.14468765258789,50.505104064941406,45.57649230957031,90.90909576416016,90.47618865966797,38.095237731933594,42.85714340209961,23.809524536132813,23.809524536132813,15.000000953674316,14.285715103149414,5.976871490478516,17179869184,0,8713486336,0
201,1771883425465,3228,3228,3228,3228,3228,3228,3228,3228,49.335479736328125,46.17757797241211,48.373992919921875,50.40773010253906,48.196861267089844,46.75859832763672,48.71320343017578,46.14468765258789,50.505104064941406,45.57649230957031,85,45,5.263157844543457,25,0,0,0,0,5.976871490478516,17179869184,0,8921825280,0
204,1771883425668,3228,3228,3228,3228,3228,3228,3228,3228,52.51431655883789,48.217071533203125,55.09727478027344,57.99794387817383,52.175193786621094,49.74445724487305,51.756195068359375,50.01216506958008,52.70286560058594,47.59718322753906,78.94737243652344,80.95238494873047,35,35,20,10,5,5,5.976871490478516,17179869184,0,9151807488,0
204,1771883425873,3228,3228,3228,3228,3228,3228,3228,3228,52.51431655883789,48.217071533203125,55.09727478027344,57.99794387817383,52.175193786621094,49.74445724487305,51.756195068359375,50.01216506958008,52.70286560058594,47.59718322753906,85.71428680419922,80,70,35,28.571430206298828,19.047618865966797,14.285715103149414,10,5.976871490478516,17179869184,0,9151807488,0
204,1771883426078,3228,3228,3228,3228,3228,3228,3228,3228,52.51431655883789,48.217071533203125,55.09727478027344,57.99794387817383,52.175193786621094,49.74445724487305,51.756195068359375,50.01216506958008,52.70286560058594,47.59718322753906,61.904762268066406,55,20,9.523809432983398,9.523809432983398,0,0,0,13.508415222167969,17179869184,0,10128506880,0
