Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772005598028,3228,3228,3228,3228,3228,3228,3228,3228,40.561668395996094,37.463565826416016,38.43778610229492,40.40350341796875,39.93517303466797,38.0992317199707,39.58655548095703,36.837867736816406,41.925167083740234,36.609371185302734,100,100,100,0,0,0,0,0,4.792004108428955,17179869184,0,10987110400,0
201,1772005598028,3228,3228,3228,3228,3228,3228,3228,3228,40.561668395996094,37.463565826416016,38.43778610229492,40.40350341796875,39.93517303466797,38.0992317199707,39.58655548095703,36.837867736816406,41.925167083740234,36.609371185302734,100,NaN,50,0,50,0,0,0,4.792004108428955,17179869184,0,10992402432,0
204,1772005598230,3228,3228,3228,3228,3228,3228,3228,3228,40.561668395996094,37.463565826416016,38.43778610229492,40.40350341796875,39.93517303466797,38.0992317199707,39.58655548095703,36.837867736816406,41.925167083740234,36.609371185302734,100,100,36.842105865478516,75,30.000001907348633,28.571430206298828,20,15.000000953674316,4.792004108428955,17179869184,0,11077926912,0
204,1772005598435,3228,3228,3228,3228,3228,3228,3228,3228,42.51558303833008,38.7596549987793,42.446075439453125,44.6124382019043,42.6116943359375,39.602718353271484,41.85513687133789,39.27006530761719,43.45552444458008,37.39240264892578,100,100,45,35,35,30.000001907348633,28.571430206298828,19.047618865966797,4.792004108428955,17179869184,0,11158618112,0
203,1772005598639,3228,3228,3228,3228,3228,3228,3228,3228,42.51558303833008,38.7596549987793,42.446075439453125,44.6124382019043,42.6116943359375,39.602718353271484,41.85513687133789,39.27006530761719,43.45552444458008,37.39240264892578,100,100,25,25,5,9.090909004211426,4.761904716491699,0,4.792004108428955,17179869184,0,11305762816,0
199,1772005598843,3228,3228,3228,3228,3228,3228,3228,3228,42.51558303833008,38.7596549987793,42.446075439453125,44.6124382019043,42.6116943359375,39.602718353271484,41.85513687133789,39.27006530761719,43.45552444458008,37.39240264892578,100,100,20,28.571430206298828,9.523809432983398,0,0,0,7.17025089263916,17179869184,0,11297636352,0
201,1772005599043,3228,3228,3228,3228,3228,3228,3228,3228,42.51558303833008,38.7596549987793,42.446075439453125,44.6124382019043,42.6116943359375,39.602718353271484,41.85513687133789,39.27006530761719,43.45552444458008,37.39240264892578,100,100,25,25,5.263157844543457,0,0,0,7.17025089263916,17179869184,0,11328307200,0
204,1772005599244,3228,3228,3228,3228,3228,3228,3228,3228,42.51558303833008,38.7596549987793,42.446075439453125,44.6124382019043,42.6116943359375,39.602718353271484,41.85513687133789,39.27006530761719,43.45552444458008,37.39240264892578,100,100,40,36.842105865478516,25,14.285715103149414,5,0,7.17025089263916,17179869184,0,11328307200,0
199,1772005599449,3228,3228,3228,3228,3228,3228,3228,3228,44.32262420654297,39.48044967651367,46.02044677734375,48.345664978027344,45.07628631591797,41.40635299682617,42.68510818481445,40.542991638183594,44.293556213378906,38.551300048828125,100,100,20,23.809524536132813,9.523809432983398,0,0,0,7.17025089263916,17179869184,0,11328307200,0
201,1772005599649,3228,3228,3228,3228,3228,3228,3228,3228,44.32262420654297,39.48044967651367,46.02044677734375,48.345664978027344,45.07628631591797,41.40635299682617,42.68510818481445,40.542991638183594,44.293556213378906,38.551300048828125,100,100,31.57894515991211,26.3157901763916,15.000000953674316,20,5,0,7.17025089263916,17179869184,0,11195219968,0
