Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771987368363,3228,3228,3228,3228,3228,3228,3228,3228,59.92938995361328,56.384376525878906,57.66783142089844,60.23318862915039,59.02831268310547,57.219688415527344,59.99074935913086,56.63417053222656,61.15737533569336,56.974769592285156,0,50,0,0,0,0,0,0,6.052100658416748,17179869184,0,11854856192,0
206,1771987368363,3228,3228,3228,3228,3228,3228,3228,3228,59.92938995361328,56.384376525878906,57.66783142089844,60.23318862915039,59.02831268310547,57.219688415527344,59.99074935913086,56.63417053222656,61.15737533569336,56.974769592285156,100,100,50,50,66.66667175292969,0,0,0,6.052100658416748,17179869184,0,11856920576,0
201,1771987368569,3228,3228,3228,3228,3228,3228,3228,3228,59.92938995361328,56.384376525878906,57.66783142089844,60.23318862915039,59.02831268310547,57.219688415527344,59.99074935913086,56.63417053222656,61.15737533569336,56.974769592285156,94.73684692382813,90.47618865966797,35,65,30.000001907348633,18.18181800842285,5,13.636363983154297,6.052100658416748,17179869184,0,11897815040,0
202,1771987368771,3228,3228,3228,3228,3228,3228,3228,3228,59.92938995361328,56.384376525878906,57.66783142089844,60.23318862915039,59.02831268310547,57.219688415527344,59.99074935913086,56.63417053222656,61.15737533569336,56.974769592285156,100,100,66.66667175292969,55,38.095237731933594,55,47.619049072265625,25,6.052100658416748,17179869184,0,11962384384,0
199,1771987368973,3228,3228,3228,3228,3228,3228,3228,3228,61.98305130004883,57.70001220703125,61.72917175292969,64.5159912109375,61.18830108642578,58.305362701416016,62.4516716003418,59.27749252319336,62.39946746826172,57.784324645996094,90,89.47368621826172,31.57894515991211,25,5.263157844543457,0,0,0,6.052100658416748,17179869184,0,11976818688,0
201,1771987369173,3228,3228,3228,3228,3228,3228,3228,3228,61.98305130004883,57.70001220703125,61.72917175292969,64.5159912109375,61.18830108642578,58.305362701416016,62.4516716003418,59.27749252319336,62.39946746826172,57.784324645996094,95,90.47618865966797,20,20,0,5,0,0,6.052100658416748,17179869184,0,11977441280,0
199,1771987369375,3228,3228,3228,3228,3228,3228,3228,3228,61.98305130004883,57.70001220703125,61.72917175292969,64.5159912109375,61.18830108642578,58.305362701416016,62.4516716003418,59.27749252319336,62.39946746826172,57.784324645996094,90.47618865966797,95,21.052631378173828,25,9.523809432983398,4.761904716491699,0,0,7.076911449432373,17179869184,0,11975868416,0
205,1771987369575,3228,3228,3228,3228,3228,3228,3228,3228,61.98305130004883,57.70001220703125,61.72917175292969,64.5159912109375,61.18830108642578,58.305362701416016,62.4516716003418,59.27749252319336,62.39946746826172,57.784324645996094,85,94.73684692382813,20,25,5,0,0,0,7.076911449432373,17179869184,0,11875663872,0
199,1771987369781,3228,3228,3228,3228,3228,3228,3228,3228,61.98305130004883,57.70001220703125,61.72917175292969,64.5159912109375,61.18830108642578,58.305362701416016,62.4516716003418,59.27749252319336,62.39946746826172,57.784324645996094,100,90.90909576416016,50,55,23.809524536132813,30.000001907348633,20,19.047618865966797,7.076911449432373,17179869184,0,12253724672,0
206,1771987369981,3228,3228,3228,3228,3228,3228,3228,3228,63.73623275756836,58.28184509277344,65.07373809814453,67.6512680053711,62.57635498046875,59.577125549316406,62.734310150146484,60.041812896728516,63.05286407470703,58.79456329345703,95,100,15.000000953674316,10,0,0,0,0,7.076911449432373,17179869184,0,12253233152,0
