Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771967507833,3228,3228,3228,3228,3228,3228,3228,3228,59.300514221191406,56.19950866699219,57.227996826171875,59.32585525512695,58.5740966796875,57.58887481689453,59.28274917602539,56.722469329833984,60.986297607421875,56.649627685546875,NaN,100,0,0,0,0,0,0,5.597443103790283,17179869184,0,9152544768,0
202,1771967507833,3228,3228,3228,3228,3228,3228,3228,3228,59.300514221191406,56.19950866699219,57.227996826171875,59.32585525512695,58.5740966796875,57.58887481689453,59.28274917602539,56.722469329833984,60.986297607421875,56.649627685546875,NaN,0,50,100,0,0,0,0,5.597443103790283,17179869184,0,9152544768,0
200,1771967508035,3228,3228,3228,3228,3228,3228,3228,3228,59.300514221191406,56.19950866699219,57.227996826171875,59.32585525512695,58.5740966796875,57.58887481689453,59.28274917602539,56.722469329833984,60.986297607421875,56.649627685546875,68.18181610107422,71.42857360839844,25,60.000003814697266,5,0,0,0,5.597443103790283,17179869184,0,9152544768,0
202,1771967508236,3228,3228,3228,3228,3228,3228,3228,3228,59.300514221191406,56.19950866699219,57.227996826171875,59.32585525512695,58.5740966796875,57.58887481689453,59.28274917602539,56.722469329833984,60.986297607421875,56.649627685546875,75,77.77777862548828,50,52.38095474243164,38.095237731933594,25,23.809524536132813,15.000000953674316,5.684618949890137,17179869184,0,9152544768,0
201,1771967508439,3228,3228,3228,3228,3228,3228,3228,3228,59.300514221191406,56.19950866699219,57.227996826171875,59.32585525512695,58.5740966796875,57.58887481689453,59.28274917602539,56.722469329833984,60.986297607421875,56.649627685546875,55,61.904762268066406,26.3157901763916,21.052631378173828,5.263157844543457,0,0,0,5.684618949890137,17179869184,0,9934323712,0
199,1771967508640,3228,3228,3228,3228,3228,3228,3228,3228,59.300514221191406,56.19950866699219,57.227996826171875,59.32585525512695,58.5740966796875,57.58887481689453,59.28274917602539,56.722469329833984,60.986297607421875,56.649627685546875,63.15789031982422,61.904762268066406,5,20,0,0,0,0,5.684618949890137,17179869184,0,10387062784,0
202,1771967508840,3228,3228,3228,3228,3228,3228,3228,3228,62.07240676879883,57.56972122192383,63.25035858154297,65.46187591552734,61.36384582519531,59.4793586730957,61.030216217041016,59.288326263427734,62.40082550048828,57.78837585449219,85,84.21052551269531,23.809524536132813,28.571430206298828,5,4.761904716491699,0,0,5.684618949890137,17179869184,0,10617241600,0
199,1771967509043,3228,3228,3228,3228,3228,3228,3228,3228,62.07240676879883,57.56972122192383,63.25035858154297,65.46187591552734,61.36384582519531,59.4793586730957,61.030216217041016,59.288326263427734,62.40082550048828,57.78837585449219,85,85,52.6315803527832,57.894737243652344,40,36.842105865478516,15.000000953674316,15.000000953674316,5.684618949890137,17179869184,0,10638671872,0
204,1771967509243,3228,3228,3228,3228,3228,3228,3228,3228,62.07240676879883,57.56972122192383,63.25035858154297,65.46187591552734,61.36384582519531,59.4793586730957,61.030216217041016,59.288326263427734,62.40082550048828,57.78837585449219,100,100,45,35,35,25,15.000000953674316,0,10.351901054382324,17179869184,0,11610144768,0
200,1771967509448,3228,3228,3228,3228,3228,3228,3228,3228,62.07240676879883,57.56972122192383,63.25035858154297,65.46187591552734,61.36384582519531,59.4793586730957,61.030216217041016,59.288326263427734,62.40082550048828,57.78837585449219,100,100,50,38.095237731933594,28.571430206298828,33.333335876464844,15.789472579956055,19.047618865966797,10.351901054382324,17179869184,0,12127977472,0
