Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771963592479,3228,3228,3228,3228,3228,3228,3228,3228,59.58198928833008,56.63475036621094,57.248939514160156,59.38137435913086,58.43223571777344,56.924705505371094,58.80257034301758,56.8697509765625,60.367671966552734,56.131797790527344,100,50,0,0,0,0,0,0,6.741213798522949,17179869184,0,11572068352,0
204,1771963592479,3228,3228,3228,3228,3228,3228,3228,3228,59.58198928833008,56.63475036621094,57.248939514160156,59.38137435913086,58.43223571777344,56.924705505371094,58.80257034301758,56.8697509765625,60.367671966552734,56.131797790527344,100,100,0,100,0,0,0,0,6.741213798522949,17179869184,0,11573116928,0
206,1771963592684,3228,3228,3228,3228,3228,3228,3228,3228,60.32829666137695,57.093135833740234,58.708648681640625,60.879920959472656,59.278770446777344,57.241485595703125,59.33754348754883,57.60004806518555,60.535152435302734,56.184295654296875,95,94.73684692382813,47.619049072265625,66.66667175292969,42.85714340209961,20,14.285715103149414,0,6.741213798522949,17179869184,0,11632738304,0
205,1771963592891,3228,3228,3228,3228,3228,3228,3228,3228,60.32829666137695,57.093135833740234,58.708648681640625,60.879920959472656,59.278770446777344,57.241485595703125,59.33754348754883,57.60004806518555,60.535152435302734,56.184295654296875,85.71428680419922,85.71428680419922,40,38.095237731933594,30.000001907348633,10,5,4.761904716491699,6.741213798522949,17179869184,0,11657936896,0
209,1771963593096,3228,3228,3228,3228,3228,3228,3228,3228,60.32829666137695,57.093135833740234,58.708648681640625,60.879920959472656,59.278770446777344,57.241485595703125,59.33754348754883,57.60004806518555,60.535152435302734,56.184295654296875,95,90.47618865966797,30.000001907348633,45,23.809524536132813,19.047618865966797,9.090909004211426,4.761904716491699,6.741213798522949,17179869184,0,12059328512,0
201,1771963593306,3228,3228,3228,3228,3228,3228,3228,3228,60.32829666137695,57.093135833740234,58.708648681640625,60.879920959472656,59.278770446777344,57.241485595703125,59.33754348754883,57.60004806518555,60.535152435302734,56.184295654296875,90.90909576416016,90.47618865966797,23.809524536132813,33.333335876464844,19.047618865966797,14.285715103149414,5,4.761904716491699,7.342994689941406,17179869184,0,12196233216,0
201,1771963593508,3228,3228,3228,3228,3228,3228,3228,3228,60.32829666137695,57.093135833740234,58.708648681640625,60.879920959472656,59.278770446777344,57.241485595703125,59.33754348754883,57.60004806518555,60.535152435302734,56.184295654296875,94.73684692382813,95.23809814453125,42.105262756347656,36.842105865478516,19.047618865966797,5.263157844543457,5,0,7.342994689941406,17179869184,0,12196233216,0
199,1771963593710,3228,3228,3228,3228,3228,3228,3228,3228,63.721004486083984,58.74238586425781,64.8104019165039,67.50360107421875,63.368980407714844,60.0688591003418,62.13064193725586,60.66848373413086,62.021766662597656,58.245872497558594,75,73.68421173095703,25,23.809524536132813,0,4.761904716491699,0,0,7.342994689941406,17179869184,0,12196233216,0
201,1771963593910,3228,3228,3228,3228,3228,3228,3228,3228,63.721004486083984,58.74238586425781,64.8104019165039,67.50360107421875,63.368980407714844,60.0688591003418,62.13064193725586,60.66848373413086,62.021766662597656,58.245872497558594,85.71428680419922,85.71428680419922,40,50,20,20,14.285715103149414,5.263157844543457,7.342994689941406,17179869184,0,12196233216,0
209,1771963594112,3228,3228,3228,3228,3228,3228,3228,3228,63.721004486083984,58.74238586425781,64.8104019165039,67.50360107421875,63.368980407714844,60.0688591003418,62.13064193725586,60.66848373413086,62.021766662597656,58.245872497558594,100,100,5,0,4.761904716491699,0,0,4.545454502105713,7.342994689941406,17179869184,0,12065767424,0
