Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771980518593,3228,3228,3228,3228,3228,3228,3228,3228,59.56184005737305,56.3410530090332,57.124176025390625,59.55012130737305,59.345069885253906,56.98267364501953,59.74234390258789,56.65157699584961,61.09489059448242,56.862518310546875,0,50,0,0,0,0,0,0,5.649505615234375,17179869184,0,11367546880,0
209,1771980518593,3228,3228,3228,3228,3228,3228,3228,3228,59.56184005737305,56.3410530090332,57.124176025390625,59.55012130737305,59.345069885253906,56.98267364501953,59.74234390258789,56.65157699584961,61.09489059448242,56.862518310546875,NaN,0,50,NaN,0,0,0,0,5.649505615234375,17179869184,0,11367546880,0
208,1771980518803,3228,3228,3228,3228,3228,3228,3228,3228,59.56184005737305,56.3410530090332,57.124176025390625,59.55012130737305,59.345069885253906,56.98267364501953,59.74234390258789,56.65157699584961,61.09489059448242,56.862518310546875,81.81818389892578,81.81818389892578,47.619049072265625,61.904762268066406,30.000001907348633,23.809524536132813,13.636363983154297,9.523809432983398,5.649505615234375,17179869184,0,11367546880,0
199,1771980519012,3228,3228,3228,3228,3228,3228,3228,3228,60.363460540771484,57.147674560546875,58.90868377685547,61.73173522949219,60.61170196533203,57.46107864379883,60.3007926940918,57.55028533935547,61.37974166870117,56.953453063964844,85,85,57.894737243652344,60.000003814697266,38.095237731933594,50,25,14.285715103149414,5.649505615234375,17179869184,0,11367546880,0
200,1771980519212,3228,3228,3228,3228,3228,3228,3228,3228,60.363460540771484,57.147674560546875,58.90868377685547,61.73173522949219,60.61170196533203,57.46107864379883,60.3007926940918,57.55028533935547,61.37974166870117,56.953453063964844,65,60.000003814697266,25,25,5,5,0,0,5.649505615234375,17179869184,0,11778801664,0
199,1771980519413,3228,3228,3228,3228,3228,3228,3228,3228,60.363460540771484,57.147674560546875,58.90868377685547,61.73173522949219,60.61170196533203,57.46107864379883,60.3007926940918,57.55028533935547,61.37974166870117,56.953453063964844,70,71.42857360839844,15.789472579956055,25,9.523809432983398,9.523809432983398,0,0,6.377355575561523,17179869184,0,11856723968,0
200,1771980519613,3228,3228,3228,3228,3228,3228,3228,3228,60.363460540771484,57.147674560546875,58.90868377685547,61.73173522949219,60.61170196533203,57.46107864379883,60.3007926940918,57.55028533935547,61.37974166870117,56.953453063964844,85,84.21052551269531,20,23.809524536132813,0,0,0,0,6.377355575561523,17179869184,0,11857231872,0
199,1771980519814,3228,3228,3228,3228,3228,3228,3228,3228,63.2271614074707,58.74470901489258,64.97534942626953,67.95390319824219,63.10008239746094,59.68770980834961,63.07440185546875,60.48078918457031,63.095069885253906,58.80546569824219,71.42857360839844,70,23.809524536132813,21.052631378173828,0,0,0,0,6.377355575561523,17179869184,0,11832410112,0
202,1771980520014,3228,3228,3228,3228,3228,3228,3228,3228,63.2271614074707,58.74470901489258,64.97534942626953,67.95390319824219,63.10008239746094,59.68770980834961,63.07440185546875,60.48078918457031,63.095069885253906,58.80546569824219,57.894737243652344,52.6315803527832,26.3157901763916,20,14.285715103149414,5.263157844543457,5,0,6.377355575561523,17179869184,0,11728568320,0
209,1771980520216,3228,3228,3228,3228,3228,3228,3228,3228,63.2271614074707,58.74470901489258,64.97534942626953,67.95390319824219,63.10008239746094,59.68770980834961,63.07440185546875,60.48078918457031,63.095069885253906,58.80546569824219,90.47618865966797,90.47618865966797,50,50,21.052631378173828,25,9.523809432983398,5,6.377355575561523,17179869184,0,11792695296,0
209,1771980520426,3228,3228,3228,3228,3228,3228,3228,3228,63.2271614074707,58.74470901489258,64.97534942626953,67.95390319824219,63.10008239746094,59.68770980834961,63.07440185546875,60.48078918457031,63.095069885253906,58.80546569824219,90.47618865966797,95,10,9.090909004211426,9.090909004211426,0,0,0,15.017248153686523,17179869184,0,11793137664,0
