Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771990778609,3228,3228,3228,3228,3228,3228,3228,3228,59.48562240600586,56.49125289916992,57.110008239746094,59.55473327636719,59.779144287109375,57.599483489990234,59.676021575927734,56.92340087890625,61.063899993896484,56.92573547363281,50,66.66667175292969,0,0,0,0,0,0,5.432221412658691,17179869184,0,11774672896,0
206,1771990778609,3228,3228,3228,3228,3228,3228,3228,3228,59.48562240600586,56.49125289916992,57.110008239746094,59.55473327636719,59.779144287109375,57.599483489990234,59.676021575927734,56.92340087890625,61.063899993896484,56.92573547363281,100,0,0,NaN,0,0,0,0,5.432221412658691,17179869184,0,11776737280,0
200,1771990778816,3228,3228,3228,3228,3228,3228,3228,3228,59.48562240600586,56.49125289916992,57.110008239746094,59.55473327636719,59.779144287109375,57.599483489990234,59.676021575927734,56.92340087890625,61.063899993896484,56.92573547363281,71.42857360839844,70,36.842105865478516,66.66667175292969,25,10,13.636363983154297,0,5.432221412658691,17179869184,0,11803459584,0
201,1771990779017,3228,3228,3228,3228,3228,3228,3228,3228,60.53470230102539,57.41391372680664,59.32041931152344,62.110408782958984,60.72956848144531,57.90131759643555,60.6934700012207,58.349937438964844,61.54240417480469,57.14691925048828,100,100,60.000003814697266,65,42.85714340209961,40,42.105262756347656,40.90909194946289,5.432221412658691,17179869184,0,11869388800,0
208,1771990779218,3228,3228,3228,3228,3228,3228,3228,3228,60.53470230102539,57.41391372680664,59.32041931152344,62.110408782958984,60.72956848144531,57.90131759643555,60.6934700012207,58.349937438964844,61.54240417480469,57.14691925048828,60.000003814697266,60.000003814697266,25,28.571430206298828,5.263157844543457,15.000000953674316,4.761904716491699,0,5.432221412658691,17179869184,0,12176097280,0
199,1771990779427,3228,3228,3228,3228,3228,3228,3228,3228,60.53470230102539,57.41391372680664,59.32041931152344,62.110408782958984,60.72956848144531,57.90131759643555,60.6934700012207,58.349937438964844,61.54240417480469,57.14691925048828,85,85,23.809524536132813,15.789472579956055,9.523809432983398,0,0,0,6.433190822601318,17179869184,0,12325552128,0
200,1771990779627,3228,3228,3228,3228,3228,3228,3228,3228,60.53470230102539,57.41391372680664,59.32041931152344,62.110408782958984,60.72956848144531,57.90131759643555,60.6934700012207,58.349937438964844,61.54240417480469,57.14691925048828,71.42857360839844,70,15.789472579956055,23.809524536132813,0,4.761904716491699,4.761904716491699,0,6.433190822601318,17179869184,0,12326731776,0
200,1771990779827,3228,3228,3228,3228,3228,3228,3228,3228,60.53470230102539,57.41391372680664,59.32041931152344,62.110408782958984,60.72956848144531,57.90131759643555,60.6934700012207,58.349937438964844,61.54240417480469,57.14691925048828,63.15789031982422,60.000003814697266,23.809524536132813,21.052631378173828,4.761904716491699,0,0,0,6.433190822601318,17179869184,0,12248498176,0
205,1771990780028,3228,3228,3228,3228,3228,3228,3228,3228,63.29379653930664,58.92387771606445,64.69268798828125,67.7249526977539,63.521812438964844,60.288002014160156,62.38528060913086,60.51634216308594,63.16911315917969,59.00190734863281,76.19047546386719,78.94737243652344,50,40,20,25,10.526315689086914,10,6.433190822601318,17179869184,0,12248498176,0
207,1771990780234,3228,3228,3228,3228,3228,3228,3228,3228,63.29379653930664,58.92387771606445,64.69268798828125,67.7249526977539,63.521812438964844,60.288002014160156,62.38528060913086,60.51634216308594,63.16911315917969,59.00190734863281,95,95.23809814453125,28.571430206298828,28.571430206298828,14.285715103149414,10,4.761904716491699,0,6.433190822601318,17179869184,0,12216369152,0
202,1771990780442,3228,3228,3228,3228,3228,3228,3228,3228,63.29379653930664,58.92387771606445,64.69268798828125,67.7249526977539,63.521812438964844,60.288002014160156,62.38528060913086,60.51634216308594,63.16911315917969,59.00190734863281,89.47368621826172,90.90909576416016,4.761904716491699,0,0,4.761904716491699,0,0,15.253070831298828,17179869184,0,12210503680,0
207,1771990780644,3228,3228,3228,3228,3228,3228,3228,3228,63.29379653930664,58.92387771606445,64.69268798828125,67.7249526977539,63.521812438964844,60.288002014160156,62.38528060913086,60.51634216308594,63.16911315917969,59.00190734863281,86.36363983154297,90,9.523809432983398,4.761904716491699,0,4.761904716491699,4.761904716491699,0,15.253070831298828,17179869184,0,12211421184,0
200,1771990780853,3228,3228,3228,3228,3228,3228,3228,3228,63.29379653930664,58.92387771606445,64.69268798828125,67.7249526977539,63.521812438964844,60.288002014160156,62.38528060913086,60.51634216308594,63.16911315917969,59.00190734863281,80.95238494873047,85,5.263157844543457,0,4.761904716491699,0,0,0,15.253070831298828,17179869184,0,12211421184,0
205,1771990781053,3228,3228,3228,3228,3228,3228,3228,3228,62.66847229003906,59.15584182739258,62.05303192138672,64.56806945800781,62.238182067871094,59.80426788330078,64.10971069335938,60.96271514892578,63.15935516357422,58.903526306152344,84.21052551269531,90,4.761904716491699,0,4.761904716491699,0,0,0,15.253070831298828,17179869184,0,12211421184,0
209,1771990781258,3228,3228,3228,3228,3228,3228,3228,3228,62.66847229003906,59.15584182739258,62.05303192138672,64.56806945800781,62.238182067871094,59.80426788330078,64.10971069335938,60.96271514892578,63.15935516357422,58.903526306152344,95,95.23809814453125,5,0,0,0,0,0,15.253070831298828,17179869184,0,12218236928,0
201,1771990781468,3228,3228,3228,3228,3228,3228,3228,3228,62.66847229003906,59.15584182739258,62.05303192138672,64.56806945800781,62.238182067871094,59.80426788330078,64.10971069335938,60.96271514892578,63.15935516357422,58.903526306152344,95.45454406738281,95,4.761904716491699,9.090909004211426,0,0,0,4.545454502105713,22.11945915222168,17179869184,0,12218531840,0
199,1771990781670,3228,3228,3228,3228,3228,3228,3228,3228,62.66847229003906,59.15584182739258,62.05303192138672,64.56806945800781,62.238182067871094,59.80426788330078,64.10971069335938,60.96271514892578,63.15935516357422,58.903526306152344,65,65,5,0,0,0,0,0,22.11945915222168,17179869184,0,12211388416,0
204,1771990781870,3228,3228,3228,3228,3228,3228,3228,3228,62.66847229003906,59.15584182739258,62.05303192138672,64.56806945800781,62.238182067871094,59.80426788330078,64.10971069335938,60.96271514892578,63.15935516357422,58.903526306152344,80,80.95238494873047,35,23.809524536132813,15.000000953674316,5.263157844543457,5,5,22.11945915222168,17179869184,0,12220039168,0
209,1771990782074,3228,3228,3228,3228,3228,3228,3228,3228,63.231136322021484,60.24264144897461,62.91814422607422,64.91699981689453,62.529029846191406,60.22673416137695,65.14885711669922,62.35173797607422,64.21875,59.860076904296875,90,90,30.000001907348633,20,9.523809432983398,14.285715103149414,5,10,22.11945915222168,17179869184,0,12186910720,0
