Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771918656623,3228,3228,3228,3228,3228,3228,3228,3228,52.16867446899414,48.42174530029297,49.48968505859375,50.93303680419922,51.816680908203125,50.055171966552734,51.640174865722656,48.76468276977539,52.89325714111328,48.45072937011719,50,0,100,66.66667175292969,0,66.66667175292969,0,0,8.850207328796387,17179869184,0,11703287808,0
203,1771918656623,3228,3228,3228,3228,3228,3228,3228,3228,52.16867446899414,48.42174530029297,49.48968505859375,50.93303680419922,51.816680908203125,50.055171966552734,51.640174865722656,48.76468276977539,52.89325714111328,48.45072937011719,0,100,50,NaN,0,0,0,0,8.850207328796387,17179869184,0,11706220544,0
200,1771918656827,3228,3228,3228,3228,3228,3228,3228,3228,53.064022064208984,49.25867462158203,51.222564697265625,52.64860916137695,52.752525329589844,50.257076263427734,52.18559646606445,49.526039123535156,53.44090270996094,48.28031921386719,76.19047546386719,71.42857360839844,60.000003814697266,40,33.333335876464844,35,20,20,8.850207328796387,17179869184,0,11745525760,0
199,1771918657028,3228,3228,3228,3228,3228,3228,3228,3228,53.064022064208984,49.25867462158203,51.222564697265625,52.64860916137695,52.752525329589844,50.257076263427734,52.18559646606445,49.526039123535156,53.44090270996094,48.28031921386719,45,42.105262756347656,15.000000953674316,23.809524536132813,5.263157844543457,5,4.761904716491699,5,8.850207328796387,17179869184,0,12106137600,0
200,1771918657228,3228,3228,3228,3228,3228,3228,3228,3228,53.064022064208984,49.25867462158203,51.222564697265625,52.64860916137695,52.752525329589844,50.257076263427734,52.18559646606445,49.526039123535156,53.44090270996094,48.28031921386719,68.42105102539063,57.142860412597656,35,30.000001907348633,14.285715103149414,0,5,0,8.850207328796387,17179869184,0,12429787136,0
204,1771918657429,3228,3228,3228,3228,3228,3228,3228,3228,53.064022064208984,49.25867462158203,51.222564697265625,52.64860916137695,52.752525329589844,50.257076263427734,52.18559646606445,49.526039123535156,53.44090270996094,48.28031921386719,47.36842346191406,55,15.789472579956055,20,0,0,0,0,9.586645126342773,17179869184,0,12431310848,0
200,1771918657633,3228,3228,3228,3228,3228,3228,3228,3228,53.064022064208984,49.25867462158203,51.222564697265625,52.64860916137695,52.752525329589844,50.257076263427734,52.18559646606445,49.526039123535156,53.44090270996094,48.28031921386719,47.619049072265625,40,15.000000953674316,15.789472579956055,4.761904716491699,0,0,0,9.586645126342773,17179869184,0,12289343488,0
200,1771918657834,3228,3228,3228,3228,3228,3228,3228,3228,55.72413635253906,50.175724029541016,57.001976013183594,59.25382614135742,55.611366271972656,52.35053253173828,53.617244720458984,51.52861785888672,54.7111701965332,50.09210968017578,80,90,40,40,15.789472579956055,19.047618865966797,5,0,9.586645126342773,17179869184,0,12758990848,0
199,1771918658035,3228,3228,3228,3228,3228,3228,3228,3228,55.72413635253906,50.175724029541016,57.001976013183594,59.25382614135742,55.611366271972656,52.35053253173828,53.617244720458984,51.52861785888672,54.7111701965332,50.09210968017578,100,100,35,19.047618865966797,5,5.263157844543457,4.761904716491699,4.761904716491699,9.586645126342773,17179869184,0,12737937408,0
204,1771918658235,3228,3228,3228,3228,3228,3228,3228,3228,55.72413635253906,50.175724029541016,57.001976013183594,59.25382614135742,55.611366271972656,52.35053253173828,53.617244720458984,51.52861785888672,54.7111701965332,50.09210968017578,100,100,5,0,4.761904716491699,0,0,0,9.586645126342773,17179869184,0,12735725568,0
201,1771918658440,3228,3228,3228,3228,3228,3228,3228,3228,55.72413635253906,50.175724029541016,57.001976013183594,59.25382614135742,55.611366271972656,52.35053253173828,53.617244720458984,51.52861785888672,54.7111701965332,50.09210968017578,68.18181610107422,85.71428680419922,5,0,4.761904716491699,0,0,0,18.05140495300293,17179869184,0,12729483264,0
201,1771918658642,3228,3228,3228,3228,3228,3228,3228,3228,55.72413635253906,50.175724029541016,57.001976013183594,59.25382614135742,55.611366271972656,52.35053253173828,53.617244720458984,51.52861785888672,54.7111701965332,50.09210968017578,94.73684692382813,94.73684692382813,9.523809432983398,5,0,4.761904716491699,0,0,18.05140495300293,17179869184,0,12728696832,0
200,1771918658843,3228,3228,3228,3228,3228,3228,3228,3228,55.16606521606445,51.21285629272461,53.975799560546875,55.825927734375,54.18489074707031,51.73973083496094,55.52585983276367,52.89845275878906,55.203514099121094,50.645484924316406,65,61.904762268066406,0,4.761904716491699,0,0,0,0,18.05140495300293,17179869184,0,12728696832,0
201,1771918659043,3228,3228,3228,3228,3228,3228,3228,3228,55.16606521606445,51.21285629272461,53.975799560546875,55.825927734375,54.18489074707031,51.73973083496094,55.52585983276367,52.89845275878906,55.203514099121094,50.645484924316406,50,36.842105865478516,5.263157844543457,5.263157844543457,4.761904716491699,0,0,4.761904716491699,18.05140495300293,17179869184,0,12721111040,0
204,1771918659245,3228,3228,3228,3228,3228,3228,3228,3228,55.16606521606445,51.21285629272461,53.975799560546875,55.825927734375,54.18489074707031,51.73973083496094,55.52585983276367,52.89845275878906,55.203514099121094,50.645484924316406,47.619049072265625,35,15.000000953674316,5,0,0,0,0,18.05140495300293,17179869184,0,12697485312,0
200,1771918659450,3228,3228,3228,3228,3228,3228,3228,3228,55.16606521606445,51.21285629272461,53.975799560546875,55.825927734375,54.18489074707031,51.73973083496094,55.52585983276367,52.89845275878906,55.203514099121094,50.645484924316406,40,33.333335876464844,23.809524536132813,9.523809432983398,4.761904716491699,0,0,0,28.276140213012695,17179869184,0,12697862144,0
200,1771918659652,3228,3228,3228,3228,3228,3228,3228,3228,55.16606521606445,51.21285629272461,53.975799560546875,55.825927734375,54.18489074707031,51.73973083496094,55.52585983276367,52.89845275878906,55.203514099121094,50.645484924316406,40,45,5,5,0,0,0,0,28.276140213012695,17179869184,0,12697288704,0
199,1771918659853,3228,3228,3228,3228,3228,3228,3228,3228,56.710079193115234,52.109336853027344,56.12590789794922,57.897281646728516,55.06251525878906,53.08335876464844,57.31969451904297,54.728843688964844,56.17021179199219,51.65570068359375,23.809524536132813,30.000001907348633,5,0,0,0,0,0,28.276140213012695,17179869184,0,12695109632,0
201,1771918660053,3228,3228,3228,3228,3228,3228,3228,3228,56.710079193115234,52.109336853027344,56.12590789794922,57.897281646728516,55.06251525878906,53.08335876464844,57.31969451904297,54.728843688964844,56.17021179199219,51.65570068359375,11.111111640930176,10,5,0,0,0,0,0,28.276140213012695,17179869184,0,12694487040,0
202,1771918660255,3228,3228,3228,3228,3228,3228,3228,3228,56.710079193115234,52.109336853027344,56.12590789794922,57.897281646728516,55.06251525878906,53.08335876464844,57.31969451904297,54.728843688964844,56.17021179199219,51.65570068359375,31.81818199157715,15.000000953674316,5,0,0,0,0,0,28.276140213012695,17179869184,0,12690948096,0
200,1771918660457,3228,3228,3228,3228,3228,3228,3228,3228,56.710079193115234,52.109336853027344,56.12590789794922,57.897281646728516,55.06251525878906,53.08335876464844,57.31969451904297,54.728843688964844,56.17021179199219,51.65570068359375,68.42105102539063,45,4.761904716491699,0,0,0,0,0,44.60248947143555,17179869184,0,12691111936,0
204,1771918660658,3228,3228,3228,3228,3228,3228,3228,3228,56.710079193115234,52.109336853027344,56.12590789794922,57.897281646728516,55.06251525878906,53.08335876464844,57.31969451904297,54.728843688964844,56.17021179199219,51.65570068359375,5,5,5,9.090909004211426,4.761904716491699,0,0,0,44.60248947143555,17179869184,0,12690669568,0
202,1771918660863,3228,3228,3228,3228,3228,3228,3228,3228,57.09523010253906,52.85224914550781,55.992591857910156,57.86040115356445,56.05500030517578,53.387882232666016,57.74394989013672,55.450775146484375,56.91191482543945,51.98838806152344,10,14.285715103149414,0,0,0,0,0,0,44.60248947143555,17179869184,0,12690898944,0
201,1771918661065,3228,3228,3228,3228,3228,3228,3228,3228,57.09523010253906,52.85224914550781,55.992591857910156,57.86040115356445,56.05500030517578,53.387882232666016,57.74394989013672,55.450775146484375,56.91191482543945,51.98838806152344,0,0,0,0,0,0,0,0,44.60248947143555,17179869184,0,12690866176,0
204,1771918661266,3228,3228,3228,3228,3228,3228,3228,3228,57.09523010253906,52.85224914550781,55.992591857910156,57.86040115356445,56.05500030517578,53.387882232666016,57.74394989013672,55.450775146484375,56.91191482543945,51.98838806152344,5,5.263157844543457,9.523809432983398,0,4.761904716491699,4.761904716491699,0,0,44.60248947143555,17179869184,0,12690735104,0
203,1771918661471,3228,3228,3228,3228,3228,3228,3228,3228,57.09523010253906,52.85224914550781,55.992591857910156,57.86040115356445,56.05500030517578,53.387882232666016,57.74394989013672,55.450775146484375,56.91191482543945,51.98838806152344,4.761904716491699,0,0,0,0,0,0,0,44.016571044921875,17179869184,0,12689604608,0
200,1771918661675,3228,3228,3228,3228,3228,3228,3228,3228,57.09523010253906,52.85224914550781,55.992591857910156,57.86040115356445,56.05500030517578,53.387882232666016,57.74394989013672,55.450775146484375,56.91191482543945,51.98838806152344,5,9.523809432983398,5,4.761904716491699,0,0,0,0,44.016571044921875,17179869184,0,12690784256,0
204,1771918661876,3228,3228,3228,3228,3228,3228,3228,3228,57.86663818359375,53.736446380615234,56.465110778808594,58.56645584106445,56.614356994628906,54.11410903930664,58.547298431396484,56.180301666259766,57.5599250793457,52.73283386230469,5,5,9.523809432983398,0,0,0,0,0,44.016571044921875,17179869184,0,12690538496,0
202,1771918662081,3228,3228,3228,3228,3228,3228,3228,3228,57.86663818359375,53.736446380615234,56.465110778808594,58.56645584106445,56.614356994628906,54.11410903930664,58.547298431396484,56.180301666259766,57.5599250793457,52.73283386230469,5,4.761904716491699,0,0,0,0,0,0,44.016571044921875,17179869184,0,12690538496,0
204,1771918662284,3228,3228,3228,3228,3228,3228,3228,3228,57.86663818359375,53.736446380615234,56.465110778808594,58.56645584106445,56.614356994628906,54.11410903930664,58.547298431396484,56.180301666259766,57.5599250793457,52.73283386230469,4.761904716491699,5,15.000000953674316,9.523809432983398,9.523809432983398,0,0,0,44.016571044921875,17179869184,0,12687818752,0
202,1771918662489,3228,3228,3228,3228,3228,3228,3228,3228,57.86663818359375,53.736446380615234,56.465110778808594,58.56645584106445,56.614356994628906,54.11410903930664,58.547298431396484,56.180301666259766,57.5599250793457,52.73283386230469,0,4.761904716491699,5,0,0,0,0,0,43.42287063598633,17179869184,0,12687835136,0
204,1771918662692,3228,3228,3228,3228,3228,3228,3228,3228,57.86663818359375,53.736446380615234,56.465110778808594,58.56645584106445,56.614356994628906,54.11410903930664,58.547298431396484,56.180301666259766,57.5599250793457,52.73283386230469,5,0,9.523809432983398,0,0,0,0,0,43.42287063598633,17179869184,0,12688424960,0
