Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772015003657,3228,3228,3228,3228,3228,3228,3228,3228,55.99407958984375,52.465087890625,54.49311828613281,56.151634216308594,56.06089782714844,54.615379333496094,56.2844352722168,53.84926986694336,58.69981002807617,53.64434051513672,0,0,50,0,0,0,0,0,3.0686328411102295,17179869184,0,9395503104,0
200,1772015003657,3228,3228,3228,3228,3228,3228,3228,3228,55.99407958984375,52.465087890625,54.49311828613281,56.151634216308594,56.06089782714844,54.615379333496094,56.2844352722168,53.84926986694336,58.69981002807617,53.64434051513672,0,0,NaN,0,0,0,0,0,3.0686328411102295,17179869184,0,9399533568,0
204,1772015003858,3228,3228,3228,3228,3228,3228,3228,3228,55.99407958984375,52.465087890625,54.49311828613281,56.151634216308594,56.06089782714844,54.615379333496094,56.2844352722168,53.84926986694336,58.69981002807617,53.64434051513672,50,52.38095474243164,30.000001907348633,57.894737243652344,28.571430206298828,20,5.263157844543457,0,3.0686328411102295,17179869184,0,9441738752,0
203,1772015004062,3228,3228,3228,3228,3228,3228,3228,3228,55.99407958984375,52.465087890625,54.49311828613281,56.151634216308594,56.06089782714844,54.615379333496094,56.2844352722168,53.84926986694336,58.69981002807617,53.64434051513672,100,100,66.66667175292969,60.000003814697266,45,65,47.619049072265625,33.333335876464844,3.0686328411102295,17179869184,0,9527230464,0
204,1772015004267,3228,3228,3228,3228,3228,3228,3228,3228,58.644710540771484,54.921363830566406,59.72235870361328,61.654640197753906,59.090484619140625,56.393333435058594,59.5072021484375,57.48492431640625,60.35614013671875,54.98785400390625,100,100,25,28.571430206298828,15.000000953674316,15.000000953674316,10,0,3.0686328411102295,17179869184,0,9957408768,0
203,1772015004472,3228,3228,3228,3228,3228,3228,3228,3228,58.644710540771484,54.921363830566406,59.72235870361328,61.654640197753906,59.090484619140625,56.393333435058594,59.5072021484375,57.48492431640625,60.35614013671875,54.98785400390625,90,90.47618865966797,15.000000953674316,20,9.523809432983398,0,0,5,3.0686328411102295,17179869184,0,10424434688,0
204,1772015004675,3228,3228,3228,3228,3228,3228,3228,3228,58.644710540771484,54.921363830566406,59.72235870361328,61.654640197753906,59.090484619140625,56.393333435058594,59.5072021484375,57.48492431640625,60.35614013671875,54.98785400390625,95.45454406738281,90,20,28.571430206298828,14.285715103149414,4.761904716491699,0,0,5.896039962768555,17179869184,0,10424434688,0
203,1772015004880,3228,3228,3228,3228,3228,3228,3228,3228,58.644710540771484,54.921363830566406,59.72235870361328,61.654640197753906,59.090484619140625,56.393333435058594,59.5072021484375,57.48492431640625,60.35614013671875,54.98785400390625,90,100,45,36.842105865478516,15.789472579956055,10,9.523809432983398,0,5.896039962768555,17179869184,0,10424434688,0
204,1772015005083,3228,3228,3228,3228,3228,3228,3228,3228,58.644710540771484,54.921363830566406,59.72235870361328,61.654640197753906,59.090484619140625,56.393333435058594,59.5072021484375,57.48492431640625,60.35614013671875,54.98785400390625,95,95,40,42.85714340209961,28.571430206298828,28.571430206298828,15.000000953674316,10,5.896039962768555,17179869184,0,10424434688,0
203,1772015005288,3228,3228,3228,3228,3228,3228,3228,3228,60.07918930053711,55.47639083862305,62.586280822753906,64.35851287841797,60.60881042480469,57.356781005859375,59.500091552734375,57.60801696777344,61.17284393310547,56.04632568359375,100,100,31.57894515991211,19.047618865966797,10,15.000000953674316,4.761904716491699,4.761904716491699,5.896039962768555,17179869184,0,11733925888,0
204,1772015005492,3228,3228,3228,3228,3228,3228,3228,3228,60.07918930053711,55.47639083862305,62.586280822753906,64.35851287841797,60.60881042480469,57.356781005859375,59.500091552734375,57.60801696777344,61.17284393310547,56.04632568359375,100,100,14.285715103149414,5,4.761904716491699,0,0,0,5.896039962768555,17179869184,0,11743444992,0
201,1772015005697,3228,3228,3228,3228,3228,3228,3228,3228,60.07918930053711,55.47639083862305,62.586280822753906,64.35851287841797,60.60881042480469,57.356781005859375,59.500091552734375,57.60801696777344,61.17284393310547,56.04632568359375,100,100,19.047618865966797,10,0,9.523809432983398,0,0,19.243894577026367,17179869184,0,11735875584,0
203,1772015005898,3228,3228,3228,3228,3228,3228,3228,3228,60.07918930053711,55.47639083862305,62.586280822753906,64.35851287841797,60.60881042480469,57.356781005859375,59.500091552734375,57.60801696777344,61.17284393310547,56.04632568359375,100,100,50,30.000001907348633,20,25,14.285715103149414,9.523809432983398,19.243894577026367,17179869184,0,11740659712,0
201,1772015006102,3228,3228,3228,3228,3228,3228,3228,3228,60.07918930053711,55.47639083862305,62.586280822753906,64.35851287841797,60.60881042480469,57.356781005859375,59.500091552734375,57.60801696777344,61.17284393310547,56.04632568359375,100,100,30.000001907348633,10,9.523809432983398,0,0,5,19.243894577026367,17179869184,0,11740659712,0
204,1772015006304,3228,3228,3228,3228,3228,3228,3228,3228,59.726261138916016,56.28642654418945,60.709686279296875,62.185489654541016,59.415733337402344,56.86731719970703,61.612667083740234,59.001827239990234,61.57145309448242,56.550750732421875,100,100,0,9.090909004211426,0,0,0,0,19.243894577026367,17179869184,0,11711447040,0
