Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771997624438,3228,3228,3228,3228,3228,3228,3228,3228,59.95069122314453,56.73168182373047,57.046356201171875,60.07795715332031,59.276214599609375,57.46342086791992,59.727333068847656,57.16701126098633,61.675254821777344,55.99787902832031,100,NaN,0,0,0,0,0,0,5.610065460205078,17179869184,0,11539922944,0
205,1771997624438,3228,3228,3228,3228,3228,3228,3228,3228,59.95069122314453,56.73168182373047,57.046356201171875,60.07795715332031,59.276214599609375,57.46342086791992,59.727333068847656,57.16701126098633,61.675254821777344,55.99787902832031,0,0,100,0,0,0,0,0,5.610065460205078,17179869184,0,11539922944,0
200,1771997624643,3228,3228,3228,3228,3228,3228,3228,3228,59.95069122314453,56.73168182373047,57.046356201171875,60.07795715332031,59.276214599609375,57.46342086791992,59.727333068847656,57.16701126098633,61.675254821777344,55.99787902832031,80.95238494873047,85.71428680419922,42.105262756347656,60.000003814697266,30.000001907348633,19.047618865966797,10,13.636363983154297,5.610065460205078,17179869184,0,11539922944,0
203,1771997624844,3228,3228,3228,3228,3228,3228,3228,3228,59.95069122314453,56.73168182373047,57.046356201171875,60.07795715332031,59.276214599609375,57.46342086791992,59.727333068847656,57.16701126098633,61.675254821777344,55.99787902832031,70,65,52.38095474243164,35,25,25,10.526315689086914,10.526315689086914,5.610065460205078,17179869184,0,11539922944,0
200,1771997625047,3228,3228,3228,3228,3228,3228,3228,3228,61.84357452392578,57.584686279296875,60.913475036621094,64.06742858886719,61.372352600097656,58.494022369384766,61.328739166259766,59.14121627807617,62.655792236328125,56.364784240722656,60.000003814697266,57.894737243652344,15.000000953674316,25,5,15.000000953674316,0,0,5.610065460205078,17179869184,0,11981012992,0
199,1771997625248,3228,3228,3228,3228,3228,3228,3228,3228,61.84357452392578,57.584686279296875,60.913475036621094,64.06742858886719,61.372352600097656,58.494022369384766,61.328739166259766,59.14121627807617,62.655792236328125,56.364784240722656,71.42857360839844,68.18181610107422,15.789472579956055,20,0,0,0,0,5.610065460205078,17179869184,0,12119474176,0
201,1771997625448,3228,3228,3228,3228,3228,3228,3228,3228,61.84357452392578,57.584686279296875,60.913475036621094,64.06742858886719,61.372352600097656,58.494022369384766,61.328739166259766,59.14121627807617,62.655792236328125,56.364784240722656,100,100,47.36842346191406,40,25,10.526315689086914,9.523809432983398,5,6.524509429931641,17179869184,0,12109922304,0
200,1771997625650,3228,3228,3228,3228,3228,3228,3228,3228,61.84357452392578,57.584686279296875,60.913475036621094,64.06742858886719,61.372352600097656,58.494022369384766,61.328739166259766,59.14121627807617,62.655792236328125,56.364784240722656,90,90.47618865966797,50,52.6315803527832,38.095237731933594,25,15.000000953674316,10,6.524509429931641,17179869184,0,12108562432,0
206,1771997625850,3228,3228,3228,3228,3228,3228,3228,3228,61.84357452392578,57.584686279296875,60.913475036621094,64.06742858886719,61.372352600097656,58.494022369384766,61.328739166259766,59.14121627807617,62.655792236328125,56.364784240722656,90,89.47368621826172,26.3157901763916,33.333335876464844,10,10,0,0,6.524509429931641,17179869184,0,12053577728,0
209,1771997626057,3228,3228,3228,3228,3228,3228,3228,3228,63.88990020751953,58.78425979614258,64.77056121826172,68.25538635253906,63.95728302001953,60.52833557128906,62.62907028198242,61.12709426879883,63.7795524597168,57.65656280517578,100,95.23809814453125,52.38095474243164,47.619049072265625,10,10,13.636363983154297,0,6.524509429931641,17179869184,0,12108611584,0
201,1771997626267,3228,3228,3228,3228,3228,3228,3228,3228,63.88990020751953,58.78425979614258,64.77056121826172,68.25538635253906,63.95728302001953,60.52833557128906,62.62907028198242,61.12709426879883,63.7795524597168,57.65656280517578,90.90909576416016,90.47618865966797,4.761904716491699,0,0,4.545454502105713,0,0,6.524509429931641,17179869184,0,12109398016,0
199,1771997626469,3228,3228,3228,3228,3228,3228,3228,3228,63.88990020751953,58.78425979614258,64.77056121826172,68.25538635253906,63.95728302001953,60.52833557128906,62.62907028198242,61.12709426879883,63.7795524597168,57.65656280517578,95,90,9.523809432983398,0,0,0,0,0,16.263181686401367,17179869184,0,12112396288,0
209,1771997626669,3228,3228,3228,3228,3228,3228,3228,3228,63.88990020751953,58.78425979614258,64.77056121826172,68.25538635253906,63.95728302001953,60.52833557128906,62.62907028198242,61.12709426879883,63.7795524597168,57.65656280517578,89.47368621826172,85.71428680419922,5.555555820465088,5,4.761904716491699,5,0,0,16.263181686401367,17179869184,0,12112396288,0
204,1771997626879,3228,3228,3228,3228,3228,3228,3228,3228,63.88990020751953,58.78425979614258,64.77056121826172,68.25538635253906,63.95728302001953,60.52833557128906,62.62907028198242,61.12709426879883,63.7795524597168,57.65656280517578,90.90909576416016,95.23809814453125,9.090909004211426,0,4.545454502105713,0,0,0,16.263181686401367,17179869184,0,12112396288,0
209,1771997627084,3228,3228,3228,3228,3228,3228,3228,3228,62.9221305847168,59.45003890991211,61.65276336669922,64.64061737060547,61.701881408691406,59.18938446044922,63.86154556274414,61.77395248413086,63.47642135620117,57.96281433105469,95,100,5,9.090909004211426,0,0,0,0,16.263181686401367,17179869184,0,12113952768,0
209,1771997627293,3228,3228,3228,3228,3228,3228,3228,3228,62.9221305847168,59.45003890991211,61.65276336669922,64.64061737060547,61.701881408691406,59.18938446044922,63.86154556274414,61.77395248413086,63.47642135620117,57.96281433105469,95,90.90909576416016,0,0,0,0,0,0,16.263181686401367,17179869184,0,12104548352,0
209,1771997627503,3228,3228,3228,3228,3228,3228,3228,3228,62.9221305847168,59.45003890991211,61.65276336669922,64.64061737060547,61.701881408691406,59.18938446044922,63.86154556274414,61.77395248413086,63.47642135620117,57.96281433105469,72.7272720336914,76.19047546386719,9.090909004211426,0,0,0,0,0,26.6252384185791,17179869184,0,12106022912,0
200,1771997627713,3228,3228,3228,3228,3228,3228,3228,3228,62.9221305847168,59.45003890991211,61.65276336669922,64.64061737060547,61.701881408691406,59.18938446044922,63.86154556274414,61.77395248413086,63.47642135620117,57.96281433105469,85,85,36.3636360168457,27.272727966308594,15.000000953674316,13.636363983154297,0,4.761904716491699,26.6252384185791,17179869184,0,12108152832,0
200,1771997627913,3228,3228,3228,3228,3228,3228,3228,3228,62.9221305847168,59.45003890991211,61.65276336669922,64.64061737060547,61.701881408691406,59.18938446044922,63.86154556274414,61.77395248413086,63.47642135620117,57.96281433105469,95.23809814453125,95,26.3157901763916,11.111111640930176,9.523809432983398,5,9.523809432983398,5,26.6252384185791,17179869184,0,12074893312,0
202,1771997628114,3228,3228,3228,3228,3228,3228,3228,3228,63.994537353515625,60.49860382080078,63.60724639892578,66.08515930175781,62.724708557128906,60.2313232421875,65.43339538574219,63.14498519897461,64.6670150756836,58.874610900878906,85,80,15.789472579956055,10,5.263157844543457,5,0,0,26.6252384185791,17179869184,0,12077072384,0
201,1771997628317,3228,3228,3228,3228,3228,3228,3228,3228,63.994537353515625,60.49860382080078,63.60724639892578,66.08515930175781,62.724708557128906,60.2313232421875,65.43339538574219,63.14498519897461,64.6670150756836,58.874610900878906,73.68421173095703,76.19047546386719,20,14.285715103149414,10,10,5,4.761904716491699,26.6252384185791,17179869184,0,12077154304,0
