Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771980168607,3228,3228,3228,3228,3228,3228,3228,3228,59.45638656616211,56.14337158203125,57.095489501953125,59.4857063293457,58.54010772705078,57.25550079345703,59.083282470703125,56.32264709472656,60.804344177246094,56.699066162109375,100,NaN,NaN,0,0,0,0,0,5.879490375518799,17179869184,0,9648390144,0
205,1771980168607,3228,3228,3228,3228,3228,3228,3228,3228,59.45638656616211,56.14337158203125,57.095489501953125,59.4857063293457,58.54010772705078,57.25550079345703,59.083282470703125,56.32264709472656,60.804344177246094,56.699066162109375,100,100,50,NaN,0,NaN,0,0,5.879490375518799,17179869184,0,9650388992,0
198,1771980168814,3228,3228,3228,3228,3228,3228,3228,3228,60.50215148925781,56.72769546508789,59.56678771972656,62.24082946777344,59.673439025878906,57.61909866333008,59.58650207519531,56.90540313720703,60.96090316772461,57.015869140625,65,65,19.047618865966797,61.904762268066406,9.523809432983398,4.761904716491699,0,0,5.879490375518799,17179869184,0,9690939392,0
199,1771980169013,3228,3228,3228,3228,3228,3228,3228,3228,60.50215148925781,56.72769546508789,59.56678771972656,62.24082946777344,59.673439025878906,57.61909866333008,59.58650207519531,56.90540313720703,60.96090316772461,57.015869140625,100,100,47.36842346191406,45,20,40,14.285715103149414,21.052631378173828,5.879490375518799,17179869184,0,9772711936,0
209,1771980169213,3228,3228,3228,3228,3228,3228,3228,3228,60.50215148925781,56.72769546508789,59.56678771972656,62.24082946777344,59.673439025878906,57.61909866333008,59.58650207519531,56.90540313720703,60.96090316772461,57.015869140625,100,100,35,30.000001907348633,10.526315689086914,23.809524536132813,10,5,5.879490375518799,17179869184,0,10209148928,0
199,1771980169423,3228,3228,3228,3228,3228,3228,3228,3228,60.50215148925781,56.72769546508789,59.56678771972656,62.24082946777344,59.673439025878906,57.61909866333008,59.58650207519531,56.90540313720703,60.96090316772461,57.015869140625,100,100,57.142860412597656,57.142860412597656,50,45,33.333335876464844,23.809524536132813,6.107290267944336,17179869184,0,10683383808,0
202,1771980169624,3228,3228,3228,3228,3228,3228,3228,3228,60.50215148925781,56.72769546508789,59.56678771972656,62.24082946777344,59.673439025878906,57.61909866333008,59.58650207519531,56.90540313720703,60.96090316772461,57.015869140625,100,100,10.526315689086914,25,0,0,0,0,6.107290267944336,17179869184,0,11133583360,0
209,1771980169827,3228,3228,3228,3228,3228,3228,3228,3228,63.81008529663086,59.33683395385742,65.17347717285156,68.42810821533203,63.26811981201172,60.39380645751953,63.12145233154297,60.723140716552734,63.695064544677734,59.19110870361328,100,100,25,35,14.285715103149414,4.761904716491699,0,0,6.107290267944336,17179869184,0,11487969280,0
200,1771980170037,3228,3228,3228,3228,3228,3228,3228,3228,63.81008529663086,59.33683395385742,65.17347717285156,68.42810821533203,63.26811981201172,60.39380645751953,63.12145233154297,60.723140716552734,63.695064544677734,59.19110870361328,100,100,50,57.142860412597656,28.571430206298828,23.809524536132813,14.285715103149414,9.523809432983398,6.107290267944336,17179869184,0,11889197056,0
209,1771980170238,3228,3228,3228,3228,3228,3228,3228,3228,63.81008529663086,59.33683395385742,65.17347717285156,68.42810821533203,63.26811981201172,60.39380645751953,63.12145233154297,60.723140716552734,63.695064544677734,59.19110870361328,100,100,65,31.57894515991211,25,15.789472579956055,10,5,6.107290267944336,17179869184,0,11852300288,0
206,1771980170448,3228,3228,3228,3228,3228,3228,3228,3228,63.81008529663086,59.33683395385742,65.17347717285156,68.42810821533203,63.26811981201172,60.39380645751953,63.12145233154297,60.723140716552734,63.695064544677734,59.19110870361328,100,100,23.809524536132813,14.285715103149414,4.761904716491699,9.523809432983398,4.761904716491699,0,16.49787712097168,17179869184,0,11869323264,0
