Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771977735547,3228,3228,3228,3228,3228,3228,3228,3228,58.90550231933594,56.66157150268555,56.67982482910156,59.509403228759766,58.17472839355469,56.8411979675293,58.74447250366211,56.355960845947266,61.14320755004883,56.163665771484375,50,66.66667175292969,0,0,0,0,0,0,5.844781398773193,17179869184,0,9290924032,0
201,1771977735547,3228,3228,3228,3228,3228,3228,3228,3228,58.90550231933594,56.66157150268555,56.67982482910156,59.509403228759766,58.17472839355469,56.8411979675293,58.74447250366211,56.355960845947266,61.14320755004883,56.163665771484375,100,NaN,100,NaN,0,0,0,0,5.844781398773193,17179869184,0,9292988416,0
199,1771977735749,3228,3228,3228,3228,3228,3228,3228,3228,58.90550231933594,56.66157150268555,56.67982482910156,59.509403228759766,58.17472839355469,56.8411979675293,58.74447250366211,56.355960845947266,61.14320755004883,56.163665771484375,57.894737243652344,55,20,60.000003814697266,9.523809432983398,4.761904716491699,0,0,5.844781398773193,17179869184,0,9319104512,0
207,1771977735949,3228,3228,3228,3228,3228,3228,3228,3228,60.08896255493164,56.683837890625,58.75006103515625,61.78007888793945,59.390533447265625,57.133094787597656,59.19647216796875,57.10884475708008,61.409610748291016,56.37944030761719,85.71428680419922,90,42.105262756347656,52.38095474243164,26.3157901763916,25,10,10,5.844781398773193,17179869184,0,9319104512,0
209,1771977736156,3228,3228,3228,3228,3228,3228,3228,3228,60.08896255493164,56.683837890625,58.75006103515625,61.78007888793945,59.390533447265625,57.133094787597656,59.19647216796875,57.10884475708008,61.409610748291016,56.37944030761719,95,90.47618865966797,42.85714340209961,36.842105865478516,23.809524536132813,19.047618865966797,19.047618865966797,9.090909004211426,5.844781398773193,17179869184,0,10017882112,0
209,1771977736366,3228,3228,3228,3228,3228,3228,3228,3228,60.08896255493164,56.683837890625,58.75006103515625,61.78007888793945,59.390533447265625,57.133094787597656,59.19647216796875,57.10884475708008,61.409610748291016,56.37944030761719,80.95238494873047,80,47.619049072265625,47.619049072265625,30.000001907348633,35,25,20,6.699355602264404,17179869184,0,10248699904,0
202,1771977736575,3228,3228,3228,3228,3228,3228,3228,3228,60.08896255493164,56.683837890625,58.75006103515625,61.78007888793945,59.390533447265625,57.133094787597656,59.19647216796875,57.10884475708008,61.409610748291016,56.37944030761719,85.71428680419922,80.95238494873047,15.789472579956055,28.571430206298828,9.090909004211426,4.545454502105713,0,0,6.699355602264404,17179869184,0,10439737344,0
209,1771977736778,3228,3228,3228,3228,3228,3228,3228,3228,60.08896255493164,56.683837890625,58.75006103515625,61.78007888793945,59.390533447265625,57.133094787597656,59.19647216796875,57.10884475708008,61.409610748291016,56.37944030761719,100,100,20,25,10,0,4.761904716491699,0,6.699355602264404,17179869184,0,10454843392,0
204,1771977736988,3228,3228,3228,3228,3228,3228,3228,3228,63.086517333984375,58.91202163696289,65.10687255859375,68.15978240966797,63.43290710449219,60.14626693725586,62.60628128051758,60.75724792480469,63.91263961791992,58.43598175048828,90.90909576416016,90.47618865966797,52.38095474243164,38.095237731933594,19.047618865966797,23.809524536132813,4.761904716491699,4.761904716491699,6.699355602264404,17179869184,0,12033212416,0
199,1771977737192,3228,3228,3228,3228,3228,3228,3228,3228,63.086517333984375,58.91202163696289,65.10687255859375,68.15978240966797,63.43290710449219,60.14626693725586,62.60628128051758,60.75724792480469,63.91263961791992,58.43598175048828,95,95,33.333335876464844,14.285715103149414,10,0,0,0,6.699355602264404,17179869184,0,12283346944,0
